,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 12/09/2015,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
CITALOPRAM HBR 10 MG TABLET,24658014001,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,24658014010,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,31722020601,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,31722020605,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,31722020610,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,42806001901,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,42806001910,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,54458098110,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,55111034201,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,57664050713,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,57664050788,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,60505251801,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,60505251803,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,60505251804,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,60505251808,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,65162005203,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,65162005210,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,65162005250,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,65862000501,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,65862000505,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,68084058001,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,68084058011,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,68084073701,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,76282020601,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,76282020605,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG TABLET,76282020610,0.03243,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 10 MG/5 ML SOLN,00054006258,0.19275,42326.0,ML,C/I,N,"1, 5",G,,
CITALOPRAM HBR 10 MG/5 ML SOLN,54838054070,0.19275,42326.0,ML,C/I,N,"1, 5",G,,
CITALOPRAM HBR 10 MG/5 ML SOLN,65862007424,0.19275,42326.0,ML,C/I,N,"1, 5",G,,
CITALOPRAM HBR 20 MG TABLET,00093474105,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,00093474150,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,00185037201,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,00378623201,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,00378623205,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,00904608561,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,13107000601,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,13107000605,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,13668001001,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,13668001005,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,13668001006,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,13668001030,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,24658014101,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,24658014110,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,24658014130,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,31722020701,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,31722020705,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,31722020710,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,42806002001,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,42806002010,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,54458098010,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,55111034301,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,57664050813,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,57664050818,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,57664050883,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,57664050888,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,60505251901,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,60505251903,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,60505251904,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,60505251908,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,65162005303,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,65162005310,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,65162005350,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,65862000601,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,65862000605,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,68084006601,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,68084006611,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,68084074401,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,76282020705,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 20 MG TABLET,76282020710,0.03098,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,00093474205,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,00093474250,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,00185037301,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,00378623301,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,00378623305,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,00904608661,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,13107000701,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,13107000705,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,13668001101,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,13668001105,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,13668001108,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,13668001130,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,24658014201,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,24658014210,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,24658014230,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,31722020801,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,31722020805,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,31722020810,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,42806002101,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,42806002110,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,54458088910,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,55111034401,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,57664050913,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,57664050918,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,57664050983,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,57664050988,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,60505252001,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,60505252003,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,60505252004,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,60505252008,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,65162005403,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,65162005410,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,65162005450,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,65862000701,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,65862000705,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,68645028254,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,68645046754,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,76282020801,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,76282020805,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,76282020810,0.0368,42326.0,EA,C/I,N,1,G,,
CITALOPRAM HBR 40 MG TABLET,76282020830,0.0368,42326.0,EA,C/I,N,1,G,,
CITRANATAL 90 DHA COMBO PACK,00178082130,1.53395,42339.0,EA,C/I,N,"3, 6",B,,
CITRANATAL ASSURE COMBO PACK,00178089130,1.49197,42339.0,EA,C/I,N,"3, 6",B,,
CITRANATAL B-CALM COMBO PACK,00178083230,0.84276,42339.0,EA,C/I,N,3,B,,
CITRANATAL DHA PACK,00178089430,1.42086,42339.0,EA,C/I,N,"3, 6",B,,
CITRANATAL HARMONY CAPSULE,00178079630,2.9723,42339.0,EA,C/I,N,"3, 6",B,,
CITRUCEL 500 MG CAPLET,00135019902,0.12422,42172.0,EA,C/I,Y,"4, 6",B,0.05426,42298.0
CITRUCEL 500 MG CAPLET,00135019907,0.12422,42172.0,EA,C/I,Y,"4, 6",B,0.05426,42298.0
CITRUCEL POWDER,00135008971,0.01454,42270.0,GM,C/I,Y,"2, 5, 6",B,,
CITRUCEL POWDER,00135008969,0.01691,42326.0,GM,C/I,Y,"1, 5, 6",B,,
CITRUCEL POWDER S-F,00135009070,0.02606,42270.0,GM,C/I,Y,"2, 5, 6",B,,
CLARAVIS 10 MG CAPSULE,00555105456,6.89047,42326.0,EA,C/I,N,1,G,,
CLARAVIS 10 MG CAPSULE,00555105486,6.89047,42326.0,EA,C/I,N,1,G,,
CLARAVIS 20 MG CAPSULE,00555105556,6.16864,42326.0,EA,C/I,N,1,G,,
CLARAVIS 20 MG CAPSULE,00555105586,6.16864,42326.0,EA,C/I,N,1,G,,
CLARAVIS 30 MG CAPSULE,00555105686,10.20637,42326.0,EA,C/I,N,1,G,,
CLARAVIS 40 MG CAPSULE,00555105756,6.34844,42326.0,EA,C/I,N,1,G,,
CLARAVIS 40 MG CAPSULE,00555105786,6.34844,42326.0,EA,C/I,N,1,G,,
CLARINEX 0.5 MG/ML (2.5 MG/5),00085133401,0.66278,42117.0,ML,C/I,N,"4, 5",B,,
CLARINEX 5 MG TABLET,00085126401,6.23628,42117.0,EA,C/I,N,4,B,0.70448,42326.0
CLARINEX 5 MG TABLET,00085126402,6.23628,42117.0,EA,C/I,N,4,B,0.70448,42326.0
CLARINEX-D 12 HOUR TABLET,00085132201,4.36508,42117.0,EA,C/I,N,4,B,,
CLARITHROMYCIN 125 MG/5 ML SUS,00781602246,0.35252,42326.0,ML,C/I,N,"1, 5",G,,
CLARITHROMYCIN 125 MG/5 ML SUS,68382076406,0.35252,42326.0,ML,C/I,N,"1, 5, 6",G,,
CLARITHROMYCIN 250 MG TABLET,00054003621,1.80036,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 250 MG TABLET,00093715706,1.80036,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 250 MG TABLET,00781196160,1.80036,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 250 MG TABLET,57237004460,1.80036,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 250 MG TABLET,60505261606,1.80036,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 250 MG TABLET,64679095401,1.80036,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 250 MG TABLET,65862022560,1.80036,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 250 MG TABLET,68382076114,1.80036,42326.0,EA,C/I,N,"1, 6",G,,
CLARITHROMYCIN 250 MG/5 ML SUS,00781602352,0.62048,42326.0,ML,C/I,N,"1, 5",G,,
CLARITHROMYCIN 250 MG/5 ML SUS,68382076505,0.62048,42326.0,ML,C/I,N,"1, 5, 6",G,,
CLARITHROMYCIN 250 MG/5 ML SUS,00781602346,0.71277,42326.0,ML,C/I,N,"1, 5",G,,
CLARITHROMYCIN 250 MG/5 ML SUS,68382076506,0.71277,42326.0,ML,C/I,N,"1, 5, 6",G,,
CLARITHROMYCIN 500 MG TABLET,00054003721,0.9193,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 500 MG TABLET,00093715806,0.9193,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 500 MG TABLET,00781196260,0.9193,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 500 MG TABLET,57237004560,0.9193,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 500 MG TABLET,60505261506,0.9193,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 500 MG TABLET,65862022660,0.9193,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 500 MG TABLET,68084065125,0.9193,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN 500 MG TABLET,68382076214,0.9193,42326.0,EA,C/I,N,"1, 6",G,,
CLARITHROMYCIN ER 500 MG TAB,00093724406,3.01589,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN ER 500 MG TAB,00591280560,3.01589,42326.0,EA,C/I,N,1,G,,
CLARITHROMYCIN ER 500 MG TAB,68382076314,3.01589,42326.0,EA,C/I,N,"1, 6",G,,
CLEARLAX POWDER,36800030603,0.01913,42326.0,GM,C/I,Y,"1, 5",G,,
CLEARLAX POWDER,37205061273,0.01913,42326.0,GM,C/I,Y,"1, 5",G,,
CLEARLAX POWDER,46122001471,0.01913,42326.0,GM,C/I,Y,"1, 5",G,,
CLEARLAX POWDER,36800030602,0.02366,42326.0,GM,C/I,Y,"1, 5",G,,
CLEARLAX POWDER,37205061272,0.02366,42326.0,GM,C/I,Y,"1, 5",G,,
CLEARLAX POWDER,46122001433,0.02366,42326.0,GM,C/I,Y,"1, 5",G,,
CLEARLAX POWDER,36800030601,0.02874,42326.0,GM,C/I,Y,"1, 5",G,,
CLEARLAX POWDER,37205061271,0.02874,42326.0,GM,C/I,Y,"1, 5",G,,
CLEARLAX POWDER,46122001431,0.02874,42326.0,GM,C/I,Y,"1, 5",G,,
CLEMASTINE FUM 1.34 MG TABLET,00781135801,0.2675,42298.0,EA,C/I,Y,4,G,,
CLEMASTINE FUM 2.68 MG TAB,00093030801,0.43728,42326.0,EA,C/I,N,1,G,,
CLEMASTINE FUM 2.68 MG TAB,00781135901,0.43728,42326.0,EA,C/I,N,1,G,,
CLEOCIN 100 MG VAGINAL OVULE,00009766701,36.21321,42156.0,EA,C/I,N,2,B,,
CLEOCIN 75 MG/5 ML GRANULES,00009076004,0.79412,42156.0,ML,C/I,N,"4, 5, 6",B-ANDA,0.33925,42326.0
CLIMARA 0.025 MG/DAY PATCH,50419045404,27.46936,42325.0,EA,C/I,N,3,B,14.76515,42326.0
CLIMARA 0.05 MG/DAY PATCH,50419045104,27.38615,42325.0,EA,C/I,N,3,B,14.18473,42326.0
CLIMARA 0.06/MG DAY PATCH,50419045904,27.33952,42325.0,EA,C/I,N,3,B,14.2915,42326.0
CLIMARA 0.075 MG/DAY PATCH,50419045304,27.94508,42325.0,EA,C/I,N,3,B,16.66135,42326.0
CLIMARA 0.1 MG/DAY PATCH,50419045204,28.05733,42325.0,EA,C/I,N,3,B,14.37114,42326.0
CLIMARA PRO PATCH,50419049104,33.17003,42325.0,EA,C/I,N,3,B,,
CLIND PH-BENZOYL PEROX 1.2-5%,45802073684,3.19831,42326.0,GM,C/I,N,"1, 5",G,,
CLIND PH-BENZOYL PEROX 1.2-5%,66993094945,3.19831,42326.0,GM,C/I,N,"1, 5, 6",G,,
CLINDACIN P 1% PLEDGETS,43538017069,4.82416,42206.0,EA,C/I,N,"4, 5, 6",B-ANDA,,
CLINDAMYCIN 2% VAGINAL CREAM,00168027740,1.67503,42326.0,GM,C/I,N,"1, 5",G,,
CLINDAMYCIN 2% VAGINAL CREAM,59762500901,1.67503,42326.0,GM,C/I,N,"1, 5, 6",G,,
CLINDAMYCIN 75 MG/5 ML SOLN,00574012901,0.33925,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN 75 MG/5 ML SOLN,59762001601,0.33925,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN HCL 150 MG CAPSULE,00527138201,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,00591570801,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,00904595961,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,51079059801,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,51079059817,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,51079059819,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,51079059820,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,59762332801,0.0858,42326.0,EA,C/I,N,"1, 6",G,,
CLINDAMYCIN HCL 150 MG CAPSULE,63304069201,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,63304069205,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,63739005910,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,65862018501,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,65862018505,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,68084024301,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 150 MG CAPSULE,68084024311,0.0858,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 300 MG CAPSULE,00527138301,0.22421,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 300 MG CAPSULE,00527138302,0.22421,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 300 MG CAPSULE,00591293201,0.22421,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 300 MG CAPSULE,00591312001,0.22421,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 300 MG CAPSULE,59762501001,0.22421,42326.0,EA,C/I,N,"1, 6",G,,
CLINDAMYCIN HCL 300 MG CAPSULE,59762501002,0.22421,42326.0,EA,C/I,N,"1, 6",G,,
CLINDAMYCIN HCL 300 MG CAPSULE,63304069301,0.22421,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 300 MG CAPSULE,65862018601,0.22421,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 300 MG CAPSULE,68084024401,0.22421,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN HCL 300 MG CAPSULE,68084024411,0.22421,42326.0,EA,C/I,N,1,G,,
CLINDAMYCIN PEDIATR 75 MG/5 ML,65162046819,0.33925,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PEDIATR 75 MG/5 ML,65862059601,0.33925,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PEDIATRIC 75 MG/5 ML,64980051110,0.33925,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PH 1% GEL,00168020260,1.44706,42326.0,GM,C/I,N,"1, 5",G,,
CLINDAMYCIN PH 1% GEL,59762374302,1.44706,42326.0,GM,C/I,N,"1, 5, 6",G,,
CLINDAMYCIN PH 1% GEL,00168020230,1.68213,42326.0,GM,C/I,N,"1, 5",G,,
CLINDAMYCIN PH 1% GEL,59762374301,1.68213,42326.0,GM,C/I,N,"1, 5, 6",G,,
CLINDAMYCIN PH 1% SOLUTION,00168020160,0.78873,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PH 1% SOLUTION,00603108649,0.78873,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PH 1% SOLUTION,45802056202,0.78873,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PH 1% SOLUTION,51672408104,0.78873,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PH 1% SOLUTION,59762372802,0.78873,42326.0,ML,C/I,N,"1, 5, 6",G,,
CLINDAMYCIN PH 1% SOLUTION,00603108645,0.92076,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PH 1% SOLUTION,45802056201,0.92076,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PH 1% SOLUTION,51672408103,0.92076,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PH 1% SOLUTION,59762372801,0.92076,42326.0,ML,C/I,N,"1, 5, 6",G,,
CLINDAMYCIN PHOS 1% PLEDGET,45802026337,0.30845,42326.0,EA,C/I,N,"1, 5",G,,
CLINDAMYCIN PHOS 1% PLEDGET,59762372803,0.30845,42326.0,EA,C/I,N,"1, 5, 6",G,,
CLINDAMYCIN PHOS 1% PLEDGET,61748020160,0.30845,42326.0,EA,C/I,N,"1, 5",G,,
CLINDAMYCIN PHOSP 1% LOTION,00168020360,1.23088,42326.0,ML,C/I,N,"1, 5",G,,
CLINDAMYCIN PHOSP 1% LOTION,59762374401,1.23088,42326.0,ML,C/I,N,"1, 5, 6",G,,
CLINDAMYCIN PHOSPHATE 1% FOAM,45802066033,3.96118,42298.0,GM,C/I,N,"4, 5",G,,
CLINDAMYCIN PHOSPHATE 1% FOAM,45802066032,4.62744,42270.0,GM,C/I,N,"4, 5",G,,
CLINDAMYCIN-BENZOYL PEROX 1-5%,00378868854,6.138,42326.0,GM,C/I,N,"1, 5",G,,
CLINDAMYCIN-BENZOYL PEROX 1-5%,45802050702,6.138,42326.0,GM,C/I,N,"1, 5",G,,
CLINDAMYCIN-BENZOYL PEROX 1-5%,00378868835,6.58453,42326.0,GM,C/I,N,"1, 5",G,,
CLINDAMYCIN-BENZOYL PEROX 1-5%,45802050701,6.58453,42326.0,GM,C/I,N,"1, 5",G,,
CLINDESSE 2% VAGINAL CREAM,64011012408,14.425,42172.0,GM,C/I,N,"4, 5",B,,
CLOBETASOL 0.05% CREAM,00168016360,3.07205,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,00472040060,3.07205,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,50383026760,3.07205,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,51672125803,3.07205,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,00168016346,3.32038,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,00472040045,3.32038,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,50383026745,3.32038,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,51672125806,3.32038,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,00168016315,3.70467,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,00472040015,3.70467,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,50383026715,3.70467,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,51672125801,3.70467,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,00168016330,3.71066,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,00472040030,3.71066,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,50383026730,3.71066,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% CREAM,51672125802,3.71066,42326.0,GM,C/I,N,"1, 5",G,,
CLOBETASOL 0.05% GEL,00168029360,3.0281,42207.0,GM,C/I,N,"4, 5",G,,
CLOBETASOL 0.05% GEL,45802092596,3.0281,42207.0,GM,C/I,N,"4, 5",G,,
CLOBETASOL 0.05% GEL,50383026960,3.0281,42207.0,GM,C/I,N,"4, 5",G,,
CLOBETASOL 0.05% GEL,51672129403,3.0281,42207.0,GM,C/I,N,"4, 5",G,,
CLOBETASOL 0.05% GEL,00168029330,3.57358,42116.0,GM,C/I,N,"4, 5",G,,
CLOBETASOL 0.05% GEL,45802092594,3.57358,42116.0,GM,C/I,N,"4, 5",G,,
CLOBETASOL 0.05% GEL,50383026930,3.57358,42116.0,GM,C/I,N,"4, 5",G,,
CLOBETASOL 0.05% GEL,51672129402,3.57358,42116.0,GM,C/I,N,"4, 5",G,,
