DRAFT,,,,,,,
CMS,,,,,,,
NADAC Reference File as of 11/22/2012,,,,,,,
NDC Description,NDC,"NADAC
Per Unit",Pharmacy Type Indicator,OTC,Date,Explanation Code,Update
CLOPIDOGREL BISULFATE 75 MG TAB,00093731498,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,00378362705,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,00378362777,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,00378362793,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,00904629461,0.12524,C/I,N,41235.0,"1, 6",Y
CLOPIDOGREL BISULFATE 75 MG TAB,13668014105,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,13668014130,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,13668014190,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,47335089413,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,47335089481,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,47335089483,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,51079055701,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,51079055720,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,55111019605,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,55111019630,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,55111019690,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,60505025301,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,60505025302,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,60505025303,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,65862035705,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,65862035730,0.12524,C/I,N,41235.0,1.0,Y
CLOPIDOGREL BISULFATE 75 MG TAB,65862035790,0.12524,C/I,N,41235.0,1.0,Y
CLORAZEPATE 15 MG TAB,00378007001,0.15869,C/I,N,41235.0,1.0,Y
CLORAZEPATE 15 MG TAB,51672404401,0.15869,C/I,N,41235.0,1.0,Y
CLORAZEPATE 15 MG TAB,63304055401,0.15869,C/I,N,41235.0,1.0,Y
CLORAZEPATE 3.75 MG TAB,00378003001,0.09629,C/I,N,41235.0,1.0,Y
CLORAZEPATE 3.75 MG TAB,00378003005,0.09629,C/I,N,41235.0,1.0,Y
CLORAZEPATE 3.75 MG TAB,51672404201,0.09629,C/I,N,41235.0,1.0,Y
CLORAZEPATE 3.75 MG TAB,51672404202,0.09629,C/I,N,41235.0,1.0,Y
CLORAZEPATE 3.75 MG TAB,63304055201,0.09629,C/I,N,41235.0,1.0,Y
CLORAZEPATE 3.75 MG TAB,63304055205,0.09629,C/I,N,41235.0,1.0,Y
CLORAZEPATE 7.5 MG TAB,00378004001,0.11818,C/I,N,41235.0,1.0,Y
CLORAZEPATE 7.5 MG TAB,00378004005,0.11818,C/I,N,41235.0,1.0,Y
CLORAZEPATE 7.5 MG TAB,51672404301,0.11818,C/I,N,41235.0,1.0,Y
CLORAZEPATE 7.5 MG TAB,51672404302,0.11818,C/I,N,41235.0,1.0,Y
CLORAZEPATE 7.5 MG TAB,63304055301,0.11818,C/I,N,41235.0,1.0,Y
CLORAZEPATE 7.5 MG TAB,63304055305,0.11818,C/I,N,41235.0,1.0,Y
CLOTRIMAZOLE 1 % CRM/PF APP,00472022041,0.07871,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1 % CRM/PF APP,00472022063,0.07871,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1 % CRM/PF APP,49348079376,0.07871,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1 % CRM/PF APP,51672200306,0.07871,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,00067950601,0.75633,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,00168013315,0.75633,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,00168013330,0.61127,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,00168013346,0.4586,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,00904782231,0.0644,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,00904782236,0.75633,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,24385020501,0.75633,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,24385020503,0.61127,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,37205016010,0.61127,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,45802043401,0.75633,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,45802043411,0.61127,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,49348027972,0.61127,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,51672127501,0.75633,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,51672127502,0.61127,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,51672127506,0.4586,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,51672127507,0.43978,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,51672200201,0.75633,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,51672200202,0.61127,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,63868200202,0.06175,C/I,Y,41235.0,"4, 5",N
CLOTRIMAZOLE 1% CRM,68462018117,0.75633,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,68462018135,0.61127,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% CRM,68462018147,0.4586,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% SOLN,00093024831,0.218,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% SOLN,00093024843,0.431,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% SOLN,51672126003,0.218,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE 1% SOLN,51672203701,0.431,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 10 MG TROCHE,00054414622,0.48559,C/I,N,41235.0,1.0,Y
CLOTRIMAZOLE 10 MG TROCHE,00054414623,0.48559,C/I,N,41235.0,1.0,Y
CLOTRIMAZOLE 10 MG TROCHE,00054814622,0.48559,C/I,N,41235.0,1.0,Y
CLOTRIMAZOLE 10 MG TROCHE,00574010714,0.48559,C/I,N,41235.0,1.0,Y
CLOTRIMAZOLE 10 MG TROCHE,00574010770,0.48559,C/I,N,41235.0,1.0,Y
CLOTRIMAZOLE 10 MG TROCHE,00574010777,0.48559,C/I,N,41235.0,1.0,Y
CLOTRIMAZOLE 2 % CRM/APPL,24385011009,0.30611,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 2 % CRM/APPL,49348037954,0.30611,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE 2 % CRM/APPL,51672670800,0.29164,C/I,Y,41235.0,"1, 5",Y
CLOTRIMAZOLE-BETAMETH CRM,00168025815,1.24028,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE-BETAMETH CRM,00168025846,0.96007,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE-BETAMETH CRM,00472037915,1.24028,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE-BETAMETH CRM,00472037945,0.96007,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE-BETAMETH CRM,51672404801,1.24028,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE-BETAMETH CRM,51672404806,0.96007,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE-BETAMETH CRM,66993089815,1.24028,C/I,N,41235.0,"1, 5, 6",Y
CLOTRIMAZOLE-BETAMETH CRM,66993089845,0.96007,C/I,N,41235.0,"1, 5, 6",Y
CLOTRIMAZOLE-BETAMETH LOT,00168037030,1.96382,C/I,N,41235.0,"1, 5",Y
CLOTRIMAZOLE-BETAMETH LOT,51672130803,1.96382,C/I,N,41235.0,"1, 5",Y
CLOZAPINE 100 MG TAB,00093777201,0.9962,C/I,N,41235.0,1.0,Y
CLOZAPINE 100 MG TAB,00093777205,0.9962,C/I,N,41235.0,1.0,Y
CLOZAPINE 100 MG TAB,00093777219,0.9962,C/I,N,41235.0,1.0,Y
CLOZAPINE 100 MG TAB,00093777293,0.9962,C/I,N,41235.0,1.0,Y
CLOZAPINE 100 MG TAB,00378086001,0.9962,C/I,N,41235.0,1.0,Y
CLOZAPINE 100 MG TAB,00378086005,0.9962,C/I,N,41235.0,1.0,Y
CLOZAPINE 100 MG TAB,51079092201,0.9962,C/I,N,41235.0,1.0,Y
CLOZAPINE 100 MG TAB,51079092220,0.9962,C/I,N,41235.0,1.0,Y
CLOZAPINE 100 MG TAB,57664034713,0.9962,C/I,N,41235.0,1.0,Y
CLOZAPINE 100 MG TAB,57664034788,0.9962,C/I,N,41235.0,1.0,Y
CLOZAPINE 25 MG TAB,00093435901,0.42508,C/I,N,41235.0,1.0,Y
CLOZAPINE 25 MG TAB,00093435905,0.42508,C/I,N,41235.0,1.0,Y
CLOZAPINE 25 MG TAB,00093435993,0.42508,C/I,N,41235.0,1.0,Y
CLOZAPINE 25 MG TAB,00378082501,0.42508,C/I,N,41235.0,1.0,Y
CLOZAPINE 25 MG TAB,51079092101,0.42508,C/I,N,41235.0,1.0,Y
CLOZAPINE 25 MG TAB,51079092120,0.42508,C/I,N,41235.0,1.0,Y
CLOZAPINE 25 MG TAB,57664034513,0.42508,C/I,N,41235.0,1.0,Y
CLOZAPINE 25 MG TAB,57664034588,0.42508,C/I,N,41235.0,1.0,Y
CLOZAPINE 50 MG TAB,00093440401,0.81766,C/I,N,41235.0,1.0,N
CLOZAPINE 50 MG TAB,00093440405,0.81766,C/I,N,41235.0,1.0,N
CLOZAPINE 50 MG TAB,00093440493,0.81766,C/I,N,41235.0,1.0,N
CLOZAPINE 50 MG TAB,00378097201,0.81766,C/I,N,41235.0,1.0,N
CLOZAPINE 50 MG TAB,57664024188,0.81766,C/I,N,41235.0,1.0,N
CLOZARIL 100 MG TAB,00078012705,7.5625,C/I,N,41235.0,1.0,Y
CLOZARIL 100 MG TAB,00078012706,7.5625,C/I,N,41235.0,1.0,Y
CODEINE SULF 30 MG TAB,00054024424,0.29393,C/I,N,41235.0,1.0,Y
CODEINE SULF 30 MG TAB,00054024425,0.29393,C/I,N,41235.0,1.0,Y
CODEINE SULF 30 MG TAB,68462019301,0.29393,C/I,N,41235.0,1.0,Y
CODEINE SULF 60 MG TAB,00054024525,0.57658,C/I,N,41235.0,"1, 6",Y
CODEINE SULF 60 MG TAB,68462019401,0.57658,C/I,N,41235.0,1.0,Y
CODITUSS DM SYRUP,00603072854,0.02963,C/I,Y,41235.0,"1, 5",Y
COLACE 50 MG CAPSULE,67618010030,0.22409,C/I,Y,41235.0,1.0,Y
COLACE 50 MG CAPSULE,67618010060,0.22409,C/I,Y,41235.0,1.0,Y
COLCHICINE/PROBENECID 0.5 MG-500 MG TAB,00591532501,0.74743,C/I,N,41235.0,1.0,Y
COLCHICINE/PROBENECID 0.5 MG-500 MG TAB,64980014901,0.74743,C/I,N,41235.0,1.0,Y
COLCRYS 0.6 MG TAB,13310011901,4.77015,C/I,N,41235.0,2.0,N
COLCRYS 0.6 MG TAB,13310011907,4.77015,C/I,N,41235.0,2.0,N
COLD & ALLERGY ELIXIR,00113090626,0.01513,C/I,Y,41235.0,"1, 5",Y
COLD & ALLERGY ELIXIR,00485020216,0.03494,C/I,Y,41235.0,"1, 5",N
COLD & ALLERGY ELIXIR,00904578109,0.03123,C/I,Y,41235.0,"4, 5",N
COLD & ALLERGY ELIXIR,00904578120,0.01513,C/I,Y,41235.0,"1, 5",Y
COLD & ALLERGY ELIXIR,24385051726,0.01513,C/I,Y,41235.0,"1, 5",Y
COLD & ALLERGY ELIXIR,36800090626,0.01513,C/I,Y,41235.0,"1, 5",Y
COLD & ALLERGY ELIXIR,37205093126,0.01513,C/I,Y,41235.0,"1, 5",Y
COLD & ALLERGY ELIXIR,49348077734,0.01513,C/I,Y,41235.0,"1, 5",Y
COLD & ALLERGY ELIXIR,62011006201,0.01513,C/I,Y,41235.0,"1, 5",Y
COLD & ALLERGY ELIXIR,68016012708,0.03123,C/I,Y,41235.0,"4, 5, 6",N
COLD & ALLERGY TAB,24385092462,0.07733,C/I,Y,41235.0,1.0,Y
COLD & ALLERGY TAB,24385096162,0.07733,C/I,Y,41235.0,1.0,Y
COLD & ALLERGY TAB,36800013962,0.07733,C/I,Y,41235.0,1.0,Y
COLD & ALLERGY TAB,36800035862,0.07733,C/I,Y,41235.0,1.0,Y
COLD & ALLERGY TAB,49348098504,0.07733,C/I,Y,41235.0,1.0,Y
COLD & ALLERGY TAB,58605044401,0.07733,C/I,N,41235.0,1.0,Y
COLD & ALLERGY TAB,66870044401,0.07733,C/I,Y,41235.0,1.0,Y
COLD & ALLERGY TAB,68016023396,0.07733,C/I,Y,41235.0,"1, 6",Y
COLD & ALLERGY TAB,68016071182,0.07733,C/I,Y,41235.0,"1, 6",Y
COLD MULTI-SYMPTOM CPLT,00067207720,0.07134,C/I,Y,41235.0,1.0,Y
COLD MULTI-SYMPTOM CPLT,00067207724,0.07134,C/I,Y,41235.0,1.0,Y
COLD MULTI-SYMPTOM CPLT,00067208120,0.11429,C/I,Y,41235.0,4.0,N
COLD MULTI-SYMPTOM CPLT,00067208124,0.11429,C/I,Y,41235.0,4.0,N
COLD MULTI-SYMPTOM CPLT,00067208220,0.15362,C/I,Y,41235.0,4.0,N
COLD MULTI-SYMPTOM CPLT,00067208224,0.15362,C/I,Y,41235.0,4.0,N
COLD MULTI-SYMPTOM CPLT,00904578624,0.07134,C/I,Y,41235.0,1.0,Y
COLD MULTI-SYMPTOM CPLT,24385005262,0.07134,C/I,Y,41235.0,1.0,Y
COLD MULTI-SYMPTOM CPLT,24385019562,0.11429,C/I,Y,41235.0,4.0,N
COLD MULTI-SYMPTOM CPLT,24385019762,0.07134,C/I,Y,41235.0,1.0,Y
COLD MULTI-SYMPTOM CPLT,24385096260,0.15362,C/I,Y,41235.0,4.0,N
COLD MULTI-SYMPTOM CPLT,24385096262,0.15362,C/I,Y,41235.0,4.0,N
COLD MULTI-SYMPTOM CPLT,24385096360,0.15362,C/I,Y,41235.0,4.0,N
COLD MULTI-SYMPTOM CPLT,36800001462,0.11429,C/I,Y,41235.0,4.0,N
COLD MULTI-SYMPTOM CPLT,36800037162,0.07134,C/I,Y,41235.0,1.0,Y
COLD MULTI-SYMPTOM CPLT,36800039362,0.11429,C/I,Y,41235.0,4.0,N
COLD MULTI-SYMPTOM CPLT,36800040262,0.07134,C/I,Y,41235.0,1.0,Y
COLD MULTI-SYMPTOM CPLT,37205095962,0.07134,C/I,Y,41235.0,1.0,Y
COLD MULTI-SYMPTOM CPLT,46122007362,0.07134,C/I,Y,41235.0,1.0,Y
COLESTIPOL HCL 1 GM TAB,00115521116,0.50991,C/I,N,41235.0,1.0,Y
COLESTIPOL HCL 1 GM TAB,59762045001,0.50991,C/I,N,41235.0,"1, 6",Y
COLESTIPOL HCL 5 GRAM PK,00115521218,1.88641,C/I,N,41235.0,4.0,N
COLESTIPOL HCL 5 GRAM PK,00115521229,1.88641,C/I,N,41235.0,4.0,N
COLY-MYCIN S EAR DROPS,42023010801,7.12857,C/I,N,41235.0,"1, 5",Y
COLY-MYCIN S EAR DROPS,42023010901,6.4012,C/I,N,41235.0,"4, 5",N
COLYTE WITH FLAVOR PK 227.1-21.5 SOLN,68220013301,0.00888,C/I,N,41235.0,"1, 5",Y
COMBIGAN EYE DROPS,00023921105,17.05998,C/I,N,41235.0,"2, 5",N
COMBIGAN EYE DROPS,00023921110,16.91526,C/I,N,41235.0,"2, 5",N
COMBIPATCH 0.05-0.14 MG PTCH,00078037742,7.84495,C/I,N,41235.0,2.0,N
COMBIPATCH 0.05-0.25 MG PTCH,00078037842,7.89281,C/I,N,41235.0,2.0,N
COMBIVENT INHALER,00597001314,13.2811,C/I,N,41235.0,"2, 5",N
COMBIVENT RESPIMAT INHAL SPRAY,00597002402,57.46715,C/I,N,41235.0,"1, 5, 6",N
COMBIVIR TAB,00173059500,14.63387,C/I,N,41235.0,2.0,N
COMBIVIR TAB,49702020218,14.63387,C/I,N,41235.0,2.0,N
COMBIVIR TAB,49702020229,14.63387,C/I,N,41235.0,2.0,N
COMMIT  4 MG LOZENGE,00135050902,0.46394,C/I,Y,41235.0,2.0,N
COMMIT  4 MG LOZENGE,00135050903,0.46394,C/I,Y,41235.0,2.0,N
COMMIT  4 MG LOZENGE,00135051101,0.46394,C/I,Y,41235.0,2.0,N
COMMIT  4 MG LOZENGE,00135051102,0.46394,C/I,Y,41235.0,2.0,N
COMMIT  4 MG LOZENGE,00135051105,0.46394,C/I,Y,41235.0,2.0,N
COMMIT  4 MG LOZENGE,00135051301,0.46394,C/I,Y,41235.0,2.0,N
COMMIT  4 MG LOZENGE,00135051305,0.46394,C/I,Y,41235.0,2.0,N
COMMIT  4 MG LOZENGE,00135051503,0.46394,C/I,Y,41235.0,2.0,N
COMMIT 2 MG LOZENGE,00135050802,0.44985,C/I,Y,41235.0,2.0,N
COMMIT 2 MG LOZENGE,00135050803,0.44985,C/I,Y,41235.0,2.0,N
COMMIT 2 MG LOZENGE,00135051001,0.44985,C/I,Y,41235.0,2.0,N
COMMIT 2 MG LOZENGE,00135051002,0.44985,C/I,Y,41235.0,2.0,N
COMMIT 2 MG LOZENGE,00135051005,0.44985,C/I,Y,41235.0,2.0,N
COMMIT 2 MG LOZENGE,00135051201,0.44985,C/I,Y,41235.0,2.0,N
COMMIT 2 MG LOZENGE,00135051205,0.44985,C/I,Y,41235.0,2.0,N
COMMIT 2 MG LOZENGE,00135051403,0.44985,C/I,Y,41235.0,2.0,N
COMMIT 2 MG LOZENGE,00135051404,0.44985,C/I,Y,41235.0,2.0,N
COMPLERA TABLET,61958110101,58.89795,C/I,N,41235.0,2.0,N
COMPLETE NATAL DHA,13811001030,0.34096,C/I,N,41235.0,4.0,N
COMPLETE TAB CHEW,00113032163,0.27749,C/I,Y,41235.0,1.0,Y
COMPLETE TAB CHEW,00113054663,0.27749,C/I,Y,41235.0,1.0,Y
COMPLETE TAB CHEW,24385020158,0.27749,C/I,Y,41235.0,1.0,Y
COMPLETE TAB CHEW,24385020163,0.27749,C/I,Y,41235.0,1.0,Y
COMPLETE TAB CHEW,24385020263,0.27749,C/I,Y,41235.0,1.0,Y
COMPLETE TAB CHEW,36800032163,0.27749,C/I,Y,41235.0,1.0,Y
COMPLETE TAB CHEW,36800032171,0.27749,C/I,Y,41235.0,1.0,Y
COMPLETE TAB CHEW,36800054663,0.27749,C/I,Y,41235.0,1.0,Y
COMPLETE TAB CHEW,36800054671,0.27749,C/I,Y,41235.0,1.0,Y
COMPLETENATE TABLET CHEW,13811001490,0.50824,C/I,N,41235.0,4.0,N
COMTAN 200 MG TAB,00078032705,3.56456,C/I,N,41235.0,2.0,N
CONCEPT DHA CAPSULE,52747062130,0.86719,C/I,N,41235.0,1.0,Y
CONCEPT OB CAPSULE,52747062030,0.82305,C/I,N,41235.0,4.0,N
CONCERTA ER 18 MG TAB,50458058501,5.93586,C/I,N,41235.0,2.0,N
CONCERTA ER 27 MG TAB,50458058801,6.11324,C/I,N,41235.0,2.0,N
CONCERTA ER 36 MG TAB,50458058601,6.27521,C/I,N,41235.0,2.0,N
CONCERTA ER 54 MG TAB,50458058701,6.8408,C/I,N,41235.0,2.0,N
CONDYLOX 0.5% GEL,52544004513,91.2012,C/I,N,41235.0,"2, 5",N
CONZIP 100 MG CAP,68025005330,5.5424,C/I,N,41235.0,4.0,N
COPAXONE 20 MG INJECTION KIT,68546031730,4114.80429,C/I,N,41235.0,2.0,N
COREG 12.5 MG TAB,00007414120,2.29695,C/I,N,41235.0,4.0,N
COREG 25 MG TAB,00007414220,2.29128,C/I,N,41235.0,2.0,N
COREG 3.125 MG TAB,00007413920,2.30944,C/I,N,41235.0,4.0,N
COREG 6.25 MG TAB,00007414020,2.25693,C/I,N,41235.0,2.0,N
COREG CR 10 MG CAP,00007337013,4.41449,C/I,N,41235.0,2.0,N
COREG CR 20 MG CAP,00007337113,4.4228,C/I,N,41235.0,2.0,N
COREG CR 40 MG CAP,00007337213,4.41351,C/I,N,41235.0,2.0,N
COREG CR 80 MG CAP,00007337313,4.41482,C/I,N,41235.0,2.0,N
CORFEN-DM LIQ,00485017116,0.04967,C/I,Y,41235.0,"1, 5",N
CORFEN-DM LIQ,60258052016,0.04967,C/I,Y,41235.0,"1, 5",N
CORICIDIN HBP COLD & FLU TAB,11523052201,0.21736,C/I,Y,41235.0,"2, 6",N
CORICIDIN HBP COUGH & COLD TAB,00904581744,0.26592,C/I,Y,41235.0,1.0,Y
CORICIDIN HBP COUGH & COLD TAB,11523360101,0.26592,C/I,Y,41235.0,1.0,Y
CORICIDIN HBP TABLET,11523052208,0.21713,C/I,Y,41235.0,4.0,N
CORTEF 10 MG TAB,00009003101,0.64523,C/I,N,41235.0,1.0,Y
CORTEF 5 MG TAB,00009001201,0.3888,C/I,N,41235.0,2.0,N
CORTIFOAM 10% AEROSOL,68220014015,16.80221,C/I,N,41235.0,"2, 5",N
CORTISONE 25 MG TABLET,00143120201,0.8853,C/I,N,41235.0,1.0,Y
CORTISPORIN CREAM,61570003275,7.13021,C/I,N,41235.0,"4, 5",N
CORTISPORIN OINT,61570003150,4.758,C/I,N,41235.0,"1, 5",Y
CORVITE FE 125-25-1MG TAB,68025004230,2.76867,C/I,N,41235.0,1.0,Y
COSOPT DORZOLAMIDE-TIMOLOL EYE DROPS ,00006362836,12.6514,C/I,N,41235.0,"2, 5",N
COSOPT PF EYE DROPS,00006362960,1.297,C/I,N,41235.0,"2, 5",N
COUGH DROPS,46122000165,0.02482,C/I,Y,41235.0,1.0,Y
COUGH DROPS,46122006765,0.02479,C/I,Y,41235.0,1.0,Y
COUGH RELIEF LIQ,24385026226,0.02473,C/I,Y,41235.0,"1, 5",Y
COUGH RELIEF LIQ,24385026326,0.02473,C/I,Y,41235.0,"1, 5",Y
COUGH RELIEF LIQ,24385049326,0.02473,C/I,Y,41235.0,"1, 5",Y
COUGH RELIEF LIQ,36800030026,0.02473,C/I,Y,41235.0,"1, 5",Y
COUGH RELIEF LIQ,49348090334,0.02473,C/I,Y,41235.0,"1, 5",Y
COUGH RELIEF LIQ,62011006401,0.02473,C/I,Y,41235.0,"1, 5",Y
COUGH RELIEF LIQ,63868006904,0.02473,C/I,Y,41235.0,"1, 5",Y
COUGH RELIEF LIQ,63868007004,0.02473,C/I,Y,41235.0,"1, 5",Y
COUGH RELIEF LIQ,68016009804,0.02473,C/I,Y,41235.0,"1, 5, 6",Y
COUGH RELIEF LIQ,68016015604,0.02473,C/I,Y,41235.0,"1, 5, 6",Y
COUMADIN 1 MG TAB,00056016901,1.17686,C/I,N,41235.0,2.0,N
COUMADIN 1 MG TAB,00056016970,1.17686,C/I,N,41235.0,2.0,N
COUMADIN 1 MG TAB,00056016975,1.17686,C/I,N,41235.0,2.0,N
COUMADIN 1 MG TAB,00056016990,1.17686,C/I,N,41235.0,2.0,N
COUMADIN 10 MG TAB,00056017401,1.85278,C/I,N,41235.0,2.0,N
COUMADIN 10 MG TAB,00056017470,1.85278,C/I,N,41235.0,2.0,N
COUMADIN 10 MG TAB,00056017475,1.85278,C/I,N,41235.0,2.0,N
COUMADIN 2 MG TAB,00056017001,1.24152,C/I,N,41235.0,2.0,N
COUMADIN 2 MG TAB,00056017070,1.24152,C/I,N,41235.0,2.0,N
COUMADIN 2 MG TAB,00056017075,1.24152,C/I,N,41235.0,2.0,N
COUMADIN 2 MG TAB,00056017090,1.24152,C/I,N,41235.0,2.0,N
COUMADIN 2.5 MG TAB,00056017601,1.27768,C/I,N,41235.0,2.0,N
COUMADIN 2.5 MG TAB,00056017670,1.27768,C/I,N,41235.0,2.0,N
COUMADIN 2.5 MG TAB,00056017675,1.27768,C/I,N,41235.0,2.0,N
COUMADIN 2.5 MG TAB,00056017690,1.27768,C/I,N,41235.0,2.0,N
COUMADIN 3 MG TAB,00056018801,1.28504,C/I,N,41235.0,2.0,N
COUMADIN 3 MG TAB,00056018870,1.28504,C/I,N,41235.0,2.0,N
COUMADIN 3 MG TAB,00056018875,1.28504,C/I,N,41235.0,2.0,N
COUMADIN 3 MG TAB,00056018890,1.28504,C/I,N,41235.0,2.0,N
COUMADIN 4 MG TAB,00056016801,1.29247,C/I,N,41235.0,2.0,N
COUMADIN 4 MG TAB,00056016870,1.29247,C/I,N,41235.0,2.0,N
COUMADIN 4 MG TAB,00056016875,1.29247,C/I,N,41235.0,2.0,N
COUMADIN 4 MG TAB,00056016890,1.29247,C/I,N,41235.0,2.0,N
COUMADIN 5 MG TAB,00056017201,1.33124,C/I,N,41235.0,2.0,N
COUMADIN 5 MG TAB,00056017270,1.33124,C/I,N,41235.0,2.0,N
COUMADIN 5 MG TAB,00056017275,1.33124,C/I,N,41235.0,2.0,N
COUMADIN 5 MG TAB,00056017290,1.33124,C/I,N,41235.0,2.0,N
COUMADIN 6 MG TAB,00056018901,1.7256,C/I,N,41235.0,2.0,N
COUMADIN 6 MG TAB,00056018970,1.7256,C/I,N,41235.0,2.0,N
COUMADIN 6 MG TAB,00056018975,1.7256,C/I,N,41235.0,2.0,N
COUMADIN 6 MG TAB,00056018990,1.7256,C/I,N,41235.0,2.0,N
COUMADIN 7.5 MG TAB,00056017301,1.78643,C/I,N,41235.0,2.0,N
COUMADIN 7.5 MG TAB,00056017370,1.78643,C/I,N,41235.0,2.0,N
COUMADIN 7.5 MG TAB,00056017375,1.78643,C/I,N,41235.0,2.0,N
COZAAR 100 MG TAB,00006096031,3.36976,C/I,N,41235.0,1.0,Y
COZAAR 100 MG TAB,00006096054,3.36976,C/I,N,41235.0,1.0,Y
COZAAR 100 MG TAB,00006096082,3.36976,C/I,N,41235.0,1.0,Y
COZAAR 100 MG TAB,00006096086,3.36976,C/I,N,41235.0,1.0,Y
COZAAR 25 MG TAB,00006095154,1.88129,C/I,N,41235.0,2.0,N
COZAAR 25 MG TAB,00006095182,1.88129,C/I,N,41235.0,2.0,N
COZAAR 25 MG TAB,00006095187,1.88129,C/I,N,41235.0,2.0,N
COZAAR 50 MG TAB,00006095231,2.52638,C/I,N,41235.0,2.0,N
COZAAR 50 MG TAB,00006095254,2.52638,C/I,N,41235.0,2.0,N
COZAAR 50 MG TAB,00006095282,2.52638,C/I,N,41235.0,2.0,N
"CREON DR 12,000 UNITS CAP",00032121201,1.68813,C/I,N,41235.0,2.0,N
"CREON DR 12,000 UNITS CAP",00032121207,1.68813,C/I,N,41235.0,2.0,N
"CREON DR 24,000 UNITS CAP",00032122401,3.30538,C/I,N,41235.0,2.0,N
