,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 09/24/2014,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
AMLODIPINE-BENAZEPRIL 5-40 MG,55111058701,0.41760,09/17/2014,EA,C/I,N,1,G,,
AMLODIPINE-BENAZEPRIL 5-40 MG,65862058501,0.41760,09/17/2014,EA,C/I,N,1,G,,
AMLODIPINE-BENAZEPRIL 5-40 MG,65862058505,0.41760,09/17/2014,EA,C/I,N,1,G,,
AMLODIPINE-BENAZEPRIL 5-40 MG,68001013500,0.41760,09/17/2014,EA,C/I,N,1,G,,
AMLODIPINE-BENAZEPRIL 5-40 MG,68180075901,0.41760,09/17/2014,EA,C/I,N,1,G,,
AMMONIA INHALANT AMPULE,39822990001,0.19720,08/20/2014,EA,C/I,Y,"4, 5",G,,
AMMONIA INHALANT AMPULE,39822990002,0.24556,05/21/2014,EA,C/I,Y,"4, 5",G,,
AMMONIUM LACTATE 12% CREAM,63044040420,0.03048,09/17/2014,GM,C/I,Y,"1, 5",G,,
AMMONIUM LACTATE 12% CREAM,00591215738,0.07368,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% CREAM,45802049326,0.07368,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% CREAM,51672130100,0.07368,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% CREAM,00591215780,0.08160,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% CREAM,45802049383,0.08160,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% CREAM,51672130104,0.08160,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% LOTION,00591215846,0.06282,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% LOTION,45802041926,0.06282,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% LOTION,51672130009,0.06282,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% LOTION,00591215822,0.07569,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% LOTION,45802041954,0.07569,09/17/2014,GM,C/I,N,"1, 5",G,,
AMMONIUM LACTATE 12% LOTION,51672130005,0.07569,09/17/2014,GM,C/I,N,"1, 5",G,,
AMNESTEEM 10 MG CAPSULE,00378661193,6.55594,09/17/2014,EA,C/I,N,1,G,,
AMNESTEEM 20 MG CAPSULE,00378661293,7.04185,09/17/2014,EA,C/I,N,1,G,,
AMNESTEEM 40 MG CAPSULE,00378661493,7.54086,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 200-28.5/5 SUSP,00143998175,0.08371,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,16714029202,0.08371,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,43598021351,0.08371,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,65862053375,0.08371,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,66685101101,0.08371,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,00143998150,0.09444,08/20/2014,ML,C/I,N,"4, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,16714029201,0.09444,08/20/2014,ML,C/I,N,"4, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,43598021350,0.09444,08/20/2014,ML,C/I,N,"4, 5, 6",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,65862053350,0.09444,08/20/2014,ML,C/I,N,"4, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,66685101100,0.09444,08/20/2014,ML,C/I,N,"4, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,00093227773,0.09795,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,00143998101,0.09795,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,16714029203,0.09795,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,43598021352,0.09795,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,65862053301,0.09795,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 200-28.5/5 SUSP,66685101102,0.09795,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 250-125 MG TAB,00781187431,4.18546,07/23/2014,EA,C/I,N,4,G,,
AMOX TR-K CLV 250-125 MG TAB,16714029501,4.18546,07/23/2014,EA,C/I,N,4,G,,
AMOX TR-K CLV 250-125 MG TAB,43598021830,4.18546,07/23/2014,EA,C/I,N,"4, 6",G,,
AMOX TR-K CLV 250-125 MG TAB,60505253903,4.18546,07/23/2014,EA,C/I,N,4,G,,
AMOX TR-K CLV 250-125 MG TAB,65862050130,4.18546,07/23/2014,EA,C/I,N,4,G,,
AMOX TR-K CLV 250-62.5/5 SUSP,43598020451,0.55768,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 250-62.5/5 SUSP,60432006575,0.55768,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 250-62.5/5 SUSP,43598020453,0.56748,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 250-62.5/5 SUSP,60432006547,0.56748,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 250-62.5/5 SUSP,43598020452,0.56833,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 250-62.5/5 SUSP,60432006500,0.56833,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57 TAB CHEW,00093227234,1.19667,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 400-57 TAB CHEW,00781164366,1.19667,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 400-57/5 SUSP,00093227973,0.11763,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,00143998201,0.11763,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,16714029303,0.11763,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,43598020852,0.11763,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 400-57/5 SUSP,65862053401,0.11763,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,66685101202,0.11763,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,00143998275,0.12672,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,16714029302,0.12672,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,43598020851,0.12672,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 400-57/5 SUSP,65862053475,0.12672,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,66685101201,0.12672,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,00143998250,0.14408,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,16714029301,0.14408,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,43598020850,0.14408,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 400-57/5 SUSP,65862053450,0.14408,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 400-57/5 SUSP,66685101200,0.14408,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 500-125 MG TAB,00093227434,0.58805,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 500-125 MG TAB,16714029601,0.58805,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 500-125 MG TAB,43598020614,0.58805,09/17/2014,EA,C/I,N,"1, 6",G,,
AMOX TR-K CLV 500-125 MG TAB,60505254002,0.58805,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 500-125 MG TAB,65862050220,0.58805,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 500-125 MG TAB,66685100200,0.58805,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 500-125 MG TAB,66685100202,0.58805,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 600-42.9/5 SUSP,00093867575,0.09691,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,00143985316,0.09691,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,00781613954,0.09691,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,16714029402,0.09691,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,43598020369,0.09691,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,60432007046,0.09691,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,65862053513,0.09691,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,00093867574,0.11242,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,00143985324,0.11242,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,00781613948,0.11242,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,16714029403,0.11242,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,43598020354,0.11242,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,60432007048,0.11242,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,65862053502,0.11242,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,00093867578,0.12305,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,00143985375,0.12305,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,00781613957,0.12305,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,16714029401,0.12305,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,43598020351,0.12305,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,60432007075,0.12305,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 600-42.9/5 SUSP,65862053575,0.12305,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOX TR-K CLV 875-125 MG TAB,00093227534,0.53078,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 875-125 MG TAB,00781185220,0.53078,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 875-125 MG TAB,16714029701,0.53078,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 875-125 MG TAB,16714029702,0.53078,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 875-125 MG TAB,43598022114,0.53078,09/17/2014,EA,C/I,N,"1, 6",G,,
AMOX TR-K CLV 875-125 MG TAB,60505254102,0.53078,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 875-125 MG TAB,65862050301,0.53078,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 875-125 MG TAB,65862050320,0.53078,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 875-125 MG TAB,66685100100,0.53078,09/17/2014,EA,C/I,N,1,G,,
AMOX TR-K CLV 875-125 MG TAB,66685100101,0.53078,09/17/2014,EA,C/I,N,1,G,,
AMOXAPINE 100 MG TABLET,00591571501,1.10180,05/21/2014,EA,C/I,N,4,G,,
AMOXAPINE 50 MG TABLET,00591571401,0.67564,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 125 MG/5 ML SUSP,00093415080,0.01962,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,00143988815,0.01962,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,00781603955,0.01962,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,43598022253,0.01962,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,00093415073,0.02163,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,00143988801,0.02163,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,00781603946,0.02163,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,43598022252,0.02163,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,00093415079,0.02283,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,00143988880,0.02283,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,00781603958,0.02283,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 125 MG/5 ML SUSP,43598022280,0.02283,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,00093416076,0.02971,08/20/2014,ML,C/I,N,"4, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,00143988650,0.02971,08/20/2014,ML,C/I,N,"4, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,00781615652,0.02971,08/20/2014,ML,C/I,N,"4, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,43598022350,0.02971,08/20/2014,ML,C/I,N,"4, 5, 6",G,,
AMOXICILLIN 200 MG/5 ML SUSP,65862007050,0.02971,08/20/2014,ML,C/I,N,"4, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,00093416078,0.03383,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,00143988675,0.03383,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,00781615657,0.03383,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,43598022351,0.03383,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOXICILLIN 200 MG/5 ML SUSP,57237003275,0.03383,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,65862007075,0.03383,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,00093416073,0.03767,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,00143988601,0.03767,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,00781615646,0.03767,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,43598022352,0.03767,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOXICILLIN 200 MG/5 ML SUSP,57237003201,0.03767,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 200 MG/5 ML SUSP,65862007001,0.03767,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG CAPSULE,00093310701,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,00093310705,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,00143993801,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,00143993805,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,00781202001,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,00781202005,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,00781202031,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,00781202076,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,16714029801,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,16714029802,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,43598022501,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,43598022505,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,57237003001,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,57237003005,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,59762102001,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,59762102003,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,65862001601,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,65862001605,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,67253014010,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,67253014050,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,76439010310,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG CAPSULE,76439010350,0.08509,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG TAB CHEW,00093226801,0.21700,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG TAB CHEW,00093226805,0.21700,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 250 MG/5 ML SUSP,00093415580,0.01863,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,00143988915,0.01863,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,00781604155,0.01863,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,43598020953,0.01863,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,67253014315,0.01863,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,00093415573,0.02521,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,00143988901,0.02521,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,00781604146,0.02521,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,43598020952,0.02521,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,67253014310,0.02521,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,00093415579,0.02648,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,00143988980,0.02648,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,00781604158,0.02648,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,43598020980,0.02648,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 250 MG/5 ML SUSP,67253014308,0.02648,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,00093416173,0.02394,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,00143988701,0.02394,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,00781615746,0.02394,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,43598020752,0.02394,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOXICILLIN 400 MG/5 ML SUSP,57237003301,0.02394,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,65862007101,0.02394,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,00093416178,0.02981,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,00143988775,0.02981,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,00781615757,0.02981,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,43598020751,0.02981,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOXICILLIN 400 MG/5 ML SUSP,57237003375,0.02981,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,59762102305,0.02981,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,65862007175,0.02981,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,00093416176,0.03232,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,00143988750,0.03232,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,00781615752,0.03232,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 400 MG/5 ML SUSP,43598020750,0.03232,09/17/2014,ML,C/I,N,"1, 5, 6",G,,
AMOXICILLIN 400 MG/5 ML SUSP,65862007150,0.03232,09/17/2014,ML,C/I,N,"1, 5",G,,
AMOXICILLIN 500 MG CAPSULE,00093310905,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,00093310953,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,00143993901,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,00143993905,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,00781261301,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,00781261305,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,00781261331,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,00781261376,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,15749082510,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,16714029902,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,16714029903,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,16714029904,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,43598020501,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,43598020505,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,57237003101,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,57237003105,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,59762102101,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,59762102107,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,65862001701,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,65862001705,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,67253014110,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,67253014150,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,76439010410,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG CAPSULE,76439010450,0.07341,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 500 MG TABLET,00093226301,0.27169,08/20/2014,EA,C/I,N,4,G,,
AMOXICILLIN 500 MG TABLET,00781506001,0.27169,08/20/2014,EA,C/I,N,4,G,,
AMOXICILLIN 500 MG TABLET,00781506020,0.27169,08/20/2014,EA,C/I,N,4,G,,
AMOXICILLIN 500 MG TABLET,43598022401,0.27169,08/20/2014,EA,C/I,N,"4, 6",G,,
AMOXICILLIN 500 MG TABLET,57237002801,0.27169,08/20/2014,EA,C/I,N,4,G,,
AMOXICILLIN 500 MG TABLET,65862001401,0.27169,08/20/2014,EA,C/I,N,4,G,,
AMOXICILLIN 875 MG TABLET,00093226401,0.14627,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 875 MG TABLET,00143995101,0.14627,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 875 MG TABLET,00143995120,0.14627,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 875 MG TABLET,00781506101,0.14627,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 875 MG TABLET,00781506120,0.14627,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 875 MG TABLET,43598021901,0.14627,09/17/2014,EA,C/I,N,"1, 6",G,,
AMOXICILLIN 875 MG TABLET,43598021914,0.14627,09/17/2014,EA,C/I,N,"1, 6",G,,
AMOXICILLIN 875 MG TABLET,57237002901,0.14627,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 875 MG TABLET,59762105002,0.14627,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 875 MG TABLET,59762105005,0.14627,09/17/2014,EA,C/I,N,1,G,,
AMOXICILLIN 875 MG TABLET,65862001501,0.14627,09/17/2014,EA,C/I,N,1,G,,
"AMOXICILLIN-CLAV ER 1,000-62.5",00781194339,3.26156,09/17/2014,EA,C/I,N,1,G,,
"AMOXICILLIN-CLAV ER 1,000-62.5",00781194382,3.26156,09/17/2014,EA,C/I,N,1,G,,
"AMOXICILLIN-CLAV ER 1,000-62.5",43598022028,3.26156,09/17/2014,EA,C/I,N,"1, 6",G,,
"AMOXICILLIN-CLAV ER 1,000-62.5",43598022040,3.26156,09/17/2014,EA,C/I,N,"1, 6",G,,
AMPHETAMINE SALTS 10 MG TABLET,00185011101,0.90583,09/17/2014,EA,C/I,N,1,G,,
AMPHETAMINE SALTS 10 MG TABLET,00555097202,0.90583,09/17/2014,EA,C/I,N,1,G,,
