DRAFT,,,,,,,,,,
CMS,,,,,,,,,,
Weekly NADAC Reference File as of 08/15/2013,,,,,,,,,,
NDC Description,NDC,"NADAC
Per Unit","Effective
Date","Pricing
Unit","Pharmacy
Type
Indicator",OTC,"Explanation
Code","Classification
for Rate
Setting","Corresponding
Generic Drug
NADAC
Per Unit","Corresponding
Generic Drug
Effective
Date"
BETAMETHASONE DP 0.05% OINT,00168005615,2.35689,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP 0.05% OINT,00472038115,2.35689,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,00115147256,0.20312,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,00168026550,0.20312,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,00781707450,0.20312,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,45802037632,0.20312,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,51672131003,0.20312,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,68462029052,0.20312,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,00115147252,0.51739,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,00168026515,0.51739,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,00781707427,0.51739,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,45802037635,0.51739,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,51672131001,0.51739,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% CRM,68462029017,0.51739,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% GEL,51672130903,2.0014,41445.0,GM,C/I,N,"4, 5",G,,
BETAMETHASONE DP AUG 0.05% GEL,51672130901,2.82053,41417.0,GM,C/I,N,"4, 5",G,,
BETAMETHASONE DP AUG 0.05% LOT,00168026760,1.16524,41473.0,ML,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% LOT,51672134004,1.16524,41473.0,ML,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% LOT,00168026730,1.68267,41473.0,ML,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% LOT,51672134003,1.68267,41473.0,ML,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% OIN,51672131703,2.1086,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% OIN,66993089749,2.1086,41473.0,GM,C/I,N,"1, 5, 6",G,,
BETAMETHASONE DP AUG 0.05% OIN,00472038245,2.18697,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% OIN,00472038215,3.31122,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% OIN,51672131701,3.31122,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE DP AUG 0.05% OIN,66993089715,3.31122,41473.0,GM,C/I,N,"1, 5, 6",G,,
BETAMETHASONE VA 0.1% CREAM,00168004046,0.48964,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VA 0.1% CREAM,00472037045,0.48964,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VA 0.1% CREAM,51672126906,0.48964,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VA 0.1% CREAM,00168004015,0.75691,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VA 0.1% CREAM,00472037015,0.75691,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VA 0.1% CREAM,51672126901,0.75691,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VA 0.1% LOTION,00168004160,0.70531,41473.0,ML,C/I,N,"1, 5",G,,
BETAMETHASONE VA 0.1% LOTION,54879000460,0.70531,41473.0,ML,C/I,N,"1, 5",G,,
BETAMETHASONE VALER 0.1% OINTM,00168003346,0.67468,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VALER 0.1% OINTM,00472037145,0.67468,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VALER 0.1% OINTM,00168003315,0.91747,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VALER 0.1% OINTM,00472037115,0.91747,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VALER 0.12% FOAM,45802005302,2.93728,41473.0,GM,C/I,N,"1, 5",G,,
BETAMETHASONE VALER 0.12% FOAM,45802005301,3.0474,41473.0,GM,C/I,N,"1, 5",G,,
BETAPACE 80 MG TABLET,50419010510,3.81985,41327.0,EA,C/I,N,4,B,0.10232,41480.0
BETAPACE AF 80 MG TABLET,50419011506,3.81985,41327.0,EA,C/I,N,4,B,0.10232,41480.0
BETASERON 0.3 MG KIT,50419052335,296.73445,41432.0,EA,C/I,N,2,B,,
BETAXOLOL 10 MG TABLET,10702001301,0.70476,41445.0,EA,C/I,N,"4, 6",G,,
BETAXOLOL 10 MG TABLET,42806003801,0.70476,41445.0,EA,C/I,N,4,G,,
BETAXOLOL 20 MG TABLET,10702001401,1.26626,41326.0,EA,C/I,N,4,G,,
BETAXOLOL 20 MG TABLET,42806003901,1.26626,41326.0,EA,C/I,N,4,G,,
BETAXOLOL HCL 0.5% EYE DROP,17478070511,9.6688,41473.0,ML,C/I,N,"1, 5",G,,
BETAXOLOL HCL 0.5% EYE DROP,61314024503,9.6688,41473.0,ML,C/I,N,"1, 5, 6",G,,
BETAXOLOL HCL 0.5% EYE DROP,17478070510,10.37629,41473.0,ML,C/I,N,"1, 5",G,,
BETAXOLOL HCL 0.5% EYE DROP,61314024501,10.37629,41473.0,ML,C/I,N,"1, 5, 6",G,,
BETHANECHOL 10 MG TABLET,00115952201,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 10 MG TABLET,00527134001,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 10 MG TABLET,00832051100,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 10 MG TABLET,00832051101,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 10 MG TABLET,50111032401,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 10 MG TABLET,57664010488,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 10 MG TABLET,64679096601,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 10 MG TABLET,64980016101,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 10 MG TABLET,65162057210,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 10 MG TABLET,67877013801,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 10 MG TABLET,68084016601,0.16178,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,00115953301,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,00527135601,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,00832051200,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,00832051201,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,00904617860,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,50111032501,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,57664013888,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,64679096701,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,64980016201,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,65162057310,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,67877013901,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 25 MG TABLET,68084011001,0.18369,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 5 MG TABLET,00115951101,0.12968,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 5 MG TABLET,00527133201,0.12968,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 5 MG TABLET,00832051000,0.12968,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 5 MG TABLET,00904617660,0.12968,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 5 MG TABLET,50111032301,0.12968,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 5 MG TABLET,57664013788,0.12968,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 5 MG TABLET,64679096501,0.12968,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 5 MG TABLET,64980016001,0.12968,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 5 MG TABLET,65162057110,0.12968,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 5 MG TABLET,67877013701,0.12968,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 50 MG TABLET,00115954401,0.38493,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 50 MG TABLET,00832051300,0.38493,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 50 MG TABLET,00832051301,0.38493,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 50 MG TABLET,50111032601,0.38493,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 50 MG TABLET,57664010688,0.38493,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 50 MG TABLET,64679096801,0.38493,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 50 MG TABLET,64980016301,0.38493,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 50 MG TABLET,65162057410,0.38493,41473.0,EA,C/I,N,1,G,,
BETHANECHOL 50 MG TABLET,67877014001,0.38493,41473.0,EA,C/I,N,1,G,,
BETIMOL 0.25% EYE DROPS,68669052205,11.9485,41473.0,ML,C/I,N,"1, 5",B,,
BETIMOL 0.5% EYE DROPS,68669052510,12.60252,41338.0,ML,C/I,N,"4, 5",B,,
BETIMOL 0.5% EYE DROPS,68669052515,12.78326,41354.0,ML,C/I,N,"4, 5",B,,
BETIMOL 0.5% EYE DROPS,68669052505,13.0189,41417.0,ML,C/I,N,"2, 5",B,,
BETOPTIC S 0.25% EYE DROPS,00065024615,16.82653,41457.0,ML,C/I,N,"3, 5",B,,
BETOPTIC S 0.25% EYE DROPS,00065024610,16.85586,41457.0,ML,C/I,N,"3, 5",B,,
BEYAZ 28 TABLET,50419040703,3.22304,41456.0,EA,C/I,N,2,B,,
BICALUTAMIDE 50 MG TABLET,00093022001,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,00093022056,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,00378701705,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,00378701793,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,00781540901,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,00781540931,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,00781540964,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,00904601946,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,00904601960,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,16714057101,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,16714057102,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,16729002301,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,16729002310,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,41616048583,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,41616048588,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,51079069201,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,51079069203,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,51991056001,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,60505264201,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,60505264203,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,62175013232,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,68084037421,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,68084061221,0.48544,41473.0,EA,C/I,N,"1, 6",G,,
BICALUTAMIDE 50 MG TABLET,68382022401,0.48544,41473.0,EA,C/I,N,1,G,,
BICALUTAMIDE 50 MG TABLET,68382022406,0.48544,41473.0,EA,C/I,N,1,G,,
"BICILLIN L-A 1,200,000 UNITS",60793070110,29.6739,41417.0,ML,C/I,N,"4, 5",B,,
BICLORA LIQUID,63717033108,0.08036,41417.0,ML,C/I,Y,"4, 5, 6",B,,
BICLORA-D LIQUID,63717033308,0.08512,41417.0,ML,C/I,Y,"4, 5, 6",B,,
BICLORA-D TABLET,63717033406,0.37697,41382.0,EA,C/I,Y,"4, 6",B,,
BIDIL TABLET,12948000112,2.09054,41382.0,EA,C/I,N,2,B,,
BIDIL TABLET,24338001018,2.09054,41382.0,EA,C/I,N,2,B,,
BINOSTO 70 MG TABLET EFF,00178010102,31.01938,41326.0,EA,C/I,N,4,B,,
BION TEARS EYE DROPS,00065041928,0.43271,41417.0,EA,C/I,Y,"4, 5",G,,
BIOTIN 300 MCG TABLET,00536665901,0.0205,41417.0,EA,C/I,Y,4,G,,
BISA-LAX EC 5 MG TABLET,24385090378,0.02586,41473.0,EA,C/I,Y,1,G,,
BISAC-EVAC 10 MG SUPPOSITORY,00713010901,0.09848,41473.0,EA,C/I,Y,1,G,,
BISAC-EVAC 10 MG SUPPOSITORY,00713010905,0.09848,41473.0,EA,C/I,Y,1,G,,
BISAC-EVAC 10 MG SUPPOSITORY,00713010908,0.09848,41473.0,EA,C/I,Y,1,G,,
BISAC-EVAC 10 MG SUPPOSITORY,00713010910,0.09848,41473.0,EA,C/I,Y,1,G,,
BISAC-EVAC 10 MG SUPPOSITORY,00713010912,0.09848,41473.0,EA,C/I,Y,1,G,,
BISAC-EVAC 10 MG SUPPOSITORY,00713010950,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,00536135501,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,00536135512,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,00574705012,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,00574705050,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,37205010253,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,45802057242,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,45802057253,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,45802057278,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,45802071030,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,45802071032,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL 10 MG SUPPOSITORY,45802071033,0.09848,41473.0,EA,C/I,Y,1,G,,
BISACODYL EC 5 MG TABLET,00536338101,0.02586,41473.0,EA,C/I,Y,1,G,,
BISACODYL EC 5 MG TABLET,00536338110,0.02586,41473.0,EA,C/I,Y,1,G,,
BISACODYL EC 5 MG TABLET,00603248321,0.02586,41473.0,EA,C/I,Y,1,G,,
BISACODYL EC 5 MG TABLET,00603248332,0.02586,41473.0,EA,C/I,Y,1,G,,
BISACODYL EC 5 MG TABLET,00904792717,0.02586,41473.0,EA,C/I,Y,1,G,,
BISACODYL EC 5 MG TABLET,00904792760,0.02586,41473.0,EA,C/I,Y,1,G,,
BISACODYL EC 5 MG TABLET,00904792761,0.02586,41473.0,EA,C/I,Y,1,G,,
BISACODYL EC 5 MG TABLET,00904792780,0.02586,41473.0,EA,C/I,Y,1,G,,
BISACODYL EC 5 MG TABLET,37205012863,0.02586,41473.0,EA,C/I,Y,1,G,,
BISCOLAX 10 MG SUPPOSITORY,00904505812,0.09848,41473.0,EA,C/I,Y,1,G,,
BISCOLAX 10 MG SUPPOSITORY,00904505860,0.09848,41473.0,EA,C/I,Y,1,G,,
BISMATROL 262 MG TABLET,00904131503,0.06775,41445.0,EA,C/I,Y,1,G,,
BISMATROL 525 MG/15 ML SUSP,00904131409,0.01642,41326.0,ML,C/I,Y,"4, 5",G,,
BISMATROL SUSPENSION,00904131309,0.00622,41473.0,ML,C/I,Y,"1, 5",G,,
BISMATROL TABLET CHEW,00904131546,0.06345,41473.0,EA,C/I,Y,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,00093527156,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,00185077401,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,00185077430,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,00378052401,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,00378052493,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,29300012701,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,29300012713,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,59762126101,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,59762126102,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,65862008701,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 10 MG TAB,65862008730,0.49972,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,00093527056,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,00185077101,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,00185077130,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,00378052301,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,00378052393,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,29300012601,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,29300012613,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,59762125801,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,59762125802,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,65862008601,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,65862008630,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL FUMARATE 5 MG TAB,68084048721,0.44074,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 10-6.25 MG TAB,00185070701,0.10591,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 10-6.25 MG TAB,00185070705,0.10591,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 10-6.25 MG TAB,00185070730,0.10591,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 10-6.25 MG TAB,00378050501,0.10591,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 10-6.25 MG TAB,00378050505,0.10591,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 10-6.25 MG TAB,29300018901,0.10591,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 10-6.25 MG TAB,29300018905,0.10591,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 10-6.25 MG TAB,29300018913,0.10591,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5-6.25 MG TB,00185070101,0.11187,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5-6.25 MG TB,00185070105,0.11187,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5-6.25 MG TB,00185070130,0.11187,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5-6.25 MG TB,00378050101,0.11187,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5-6.25 MG TB,00378050110,0.11187,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5-6.25 MG TB,29300018701,0.11187,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5-6.25 MG TB,29300018705,0.11187,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5-6.25 MG TB,29300018713,0.11187,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TAB,00185070401,0.07042,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TAB,00185070405,0.07042,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TAB,00185070430,0.07042,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TAB,00378050301,0.07042,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TAB,00378050310,0.07042,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TAB,29300018801,0.07042,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TAB,29300018805,0.07042,41473.0,EA,C/I,N,1,G,,
BISOPROLOL-HYDROCHLOROTHIAZIDE 5-6.25 MG TAB,29300018813,0.07042,41473.0,EA,C/I,N,1,G,,
BLEPH-10 10% EYE DROPS,11980001105,4.96476,41412.0,ML,C/I,N,"4, 5, 6",B,,
BLEPHAMIDE EYE DROPS,11980002210,12.36584,41412.0,ML,C/I,N,"4, 5",B,,
BLEPHAMIDE EYE DROPS,11980002205,16.68362,41412.0,ML,C/I,N,"4, 5",B,,
BLEPHAMIDE EYE OINTMENT,00023031304,23.06996,41418.0,GM,C/I,N,"4, 5",B-ANDA,,
BONIVA 150 MG TABLET,00004018682,137.24232,41457.0,EA,C/I,N,2,B,51.04962,41480.0
BONIVA 3 MG/3 ML SYRINGE,00004019109,148.8783,41457.0,ML,C/I,N,"4, 5",B,,
BONTRIL SR 105 MG CAPSULE,00187049801,0.6893,41473.0,EA,C/I,N,1,G,,
BOTOX 100 UNITS VIAL,00023114501,520.34429,41326.0,EA,C/I,N,"4, 5",B,,
BOTOX COSMETIC 100 UNITS VIAL,00023923201,520.34429,41326.0,EA,C/I,N,"4, 5",B,,
BP 10-1 WASH,42192010406,0.37471,41417.0,GM,C/I,N,"4, 5",G,,
BP VIT 3 CAPSULE,42192030160,0.66889,41473.0,EA,C/I,N,1,G,,
BPO 4% CREAMY WASH PACK,42192011003,58.948,41473.0,EA,C/I,N,1,G,,
BPO 8% CREAMY WASH PACK,42192011103,63.63455,41417.0,EA,C/I,Y,4,G,,
BRIELLYN TABLET,68462031629,0.8096,41473.0,EA,C/I,N,1,G,,
BRILINTA 90 MG TABLET,00186077739,3.83155,41326.0,EA,C/I,N,2,B,,
BRILINTA 90 MG TABLET,00186077760,3.83155,41326.0,EA,C/I,N,2,B,,
BRIMONIDINE 0.2% EYE DROP,17478071510,1.00819,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE 0.2% EYE DROP,24208041105,1.00819,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE 0.2% EYE DROP,60758086605,1.00819,41473.0,ML,C/I,N,"1, 5, 6",G,,
BRIMONIDINE 0.2% EYE DROP,61314014305,1.00819,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE 0.2% EYE DROP,17478071511,1.05055,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE 0.2% EYE DROP,24208041110,1.05055,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE 0.2% EYE DROP,60758086610,1.05055,41473.0,ML,C/I,N,"1, 5, 6",G,,
BRIMONIDINE 0.2% EYE DROP,61314014310,1.05055,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE 0.2% EYE DROP,17478071512,1.10237,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE 0.2% EYE DROP,24208041115,1.10237,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE 0.2% EYE DROP,60758086615,1.10237,41473.0,ML,C/I,N,"1, 5, 6",G,,
BRIMONIDINE 0.2% EYE DROP,61314014315,1.10237,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE TARTRATE 0.15% DRP,61314014410,14.66667,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE TARTRATE 0.15% DRP,61314014405,14.71129,41473.0,ML,C/I,N,"1, 5",G,,
BRIMONIDINE TARTRATE 0.15% DRP,61314014415,14.88953,41473.0,ML,C/I,N,"1, 5",G,,
BROMDAY 0.09% EYE DROP TWINPAK,67425099934,92.58353,41326.0,ML,C/I,N,"4, 5",B,,
BROMDAY 0.09% EYE DROP TWINPAK,24208009903,98.09412,41396.0,ML,C/I,N,"2, 5",B,,
BROMDAY 0.09% EYE DROPS,24208009901,98.09412,41396.0,ML,C/I,N,"2, 5",B,,
BROMDAY 0.09% EYE DROPS,67425099917,98.09412,41326.0,ML,C/I,N,"2, 5",B,,
BROMFED DM COUGH SYRUP,60432083716,0.16697,41473.0,ML,C/I,N,"1, 5",G,,
BROMFED DM COUGH SYRUP,60432083704,0.16736,41473.0,ML,C/I,N,"1, 5",G,,
BROMFENAC SODIUM 0.09% EYE DRP,00378710935,42.78543,41473.0,ML,C/I,N,"1, 5",G,,
BROMFENAC SODIUM 0.09% EYE DRP,00378711035,46.53462,41473.0,ML,C/I,N,"1, 5",G,,
BROMOCRIPTINE 2.5 MG TABLET,00378204201,2.3313,41473.0,EA,C/I,N,1,G,,
BROMOCRIPTINE 2.5 MG TABLET,00378204293,2.3313,41473.0,EA,C/I,N,1,G,,
BROMOCRIPTINE 2.5 MG TABLET,00574010601,2.3313,41473.0,EA,C/I,N,1,G,,
BROMOCRIPTINE 2.5 MG TABLET,00574010603,2.3313,41473.0,EA,C/I,N,1,G,,
