DRAFT,,,,,,,
CMS,,,,,,,
NADAC Reference File as of 12/27/2012,,,,,,,
NDC Description,NDC,"NADAC
Per Unit",Pharmacy Type Indicator,OTC,Date,Explanation Code,Update
BISAC-EVAC 10 MG SUPP,68016030608,0.1017,C/I,Y,41263.0,"1, 6",N
BISACODYL EC 5 MG TAB,00536338101,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,00536338110,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,00597001259,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,00603248321,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,00603248332,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,00904792717,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,00904792760,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,00904792761,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,00904792780,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,15127017807,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,24385090363,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,24385090378,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,37205012863,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,49348059905,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,49483000301,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,49483000310,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,49614013163,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,62011015901,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,62107003001,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,62107003010,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,63868032825,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,63868049930,0.02321,C/I,Y,41263.0,1.0,N
BISACODYL EC 5 MG TAB,68016001288,0.02321,C/I,Y,41263.0,"1, 6",N
BISMATROL 525 MG/15 ML SUSP,00113033734,0.00957,C/I,Y,41263.0,"1, 5",N
BISMATROL 525 MG/15 ML SUSP,00904131409,0.01642,C/I,Y,41263.0,"4, 5",N
BISMATROL 525 MG/15 ML SUSP,24385033734,0.00957,C/I,Y,41263.0,"1, 5",N
BISMATROL 525 MG/15 ML SUSP,36800033734,0.00957,C/I,Y,41263.0,"1, 5",N
BISMATROL 525 MG/15 ML SUSP,37205033734,0.00957,C/I,Y,41263.0,"1, 5",N
BISMATROL 525 MG/15 ML SUSP,49348092337,0.00957,C/I,Y,41263.0,"1, 5",N
BISMATROL 525 MG/15 ML SUSP,62011012701,0.00957,C/I,Y,41263.0,"1, 5",N
BISMATROL 525 MG/15 ML SUSP,63868033734,0.00957,C/I,Y,41263.0,"1, 5",N
BISMATROL 525 MG/15 ML SUSP,68016015326,0.01642,C/I,Y,41263.0,"4, 5, 6",N
BISMATROL TAB CHEW,00536430107,0.06531,C/I,Y,41263.0,1.0,N
BISMATROL TAB CHEW,00603023516,0.06531,C/I,Y,41263.0,1.0,N
BISMATROL TAB CHEW,00904131546,0.06531,C/I,Y,41263.0,1.0,N
BISMATROL TAB CHEW,15127018008,0.06531,C/I,Y,41263.0,1.0,N
BISMATROL TAB CHEW,24385002465,0.06531,C/I,Y,41263.0,1.0,N
BISMATROL TAB CHEW,36800046965,0.06531,C/I,Y,41263.0,1.0,N
BISMATROL TAB CHEW,37205072065,0.06531,C/I,Y,41263.0,1.0,N
BISMATROL TAB CHEW,49348095344,0.06531,C/I,Y,41263.0,1.0,N
BISMATROL TAB CHEW,62011014001,0.06531,C/I,Y,41263.0,1.0,N
BISMATROL TAB CHEW,63868098930,0.06531,C/I,Y,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,00093527156,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,00185077401,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,00185077430,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,00378052401,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,00378052493,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,29300012701,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,29300012713,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,59762126101,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,59762126102,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,65862008701,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 10 MG TAB,65862008730,0.50618,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,00093527056,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,00185077101,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,00185077130,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,00378052301,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,00378052393,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,29300012601,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,29300012613,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,59762125801,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,59762125802,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,65862008601,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,65862008630,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL FUMARATE 5 MG TAB,68084048721,0.43835,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 10/6.25 MG TAB,00185070701,0.15656,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 10/6.25 MG TAB,00185070705,0.15656,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 10/6.25 MG TAB,00185070730,0.15656,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 10/6.25 MG TAB,00378050501,0.15656,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 10/6.25 MG TAB,00378050505,0.15656,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 10/6.25 MG TAB,29300018901,0.15656,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 10/6.25 MG TAB,29300018905,0.15656,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 10/6.25 MG TAB,29300018913,0.15656,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 2.5/6.25 MG TAB,00185070101,0.11349,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 2.5/6.25 MG TAB,00185070105,0.11349,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 2.5/6.25 MG TAB,00185070130,0.11349,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 2.5/6.25 MG TAB,00378050101,0.11349,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 2.5/6.25 MG TAB,00378050110,0.11349,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 2.5/6.25 MG TAB,29300018701,0.11349,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 2.5/6.25 MG TAB,29300018705,0.11349,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 2.5/6.25 MG TAB,29300018713,0.11349,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 5/6.25 MG TAB,00185070401,0.17644,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 5/6.25 MG TAB,00185070405,0.17644,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 5/6.25 MG TAB,00185070430,0.17644,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 5/6.25 MG TAB,00378050301,0.17644,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 5/6.25 MG TAB,00378050310,0.17644,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 5/6.25 MG TAB,29300018801,0.17644,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 5/6.25 MG TAB,29300018805,0.17644,C/I,N,41263.0,1.0,N
BISOPROLOL/HCTZ 5/6.25 MG TAB,29300018813,0.17644,C/I,N,41263.0,1.0,N
BLEPHAMIDE EYE DROPS,11980002205,13.2716,C/I,N,41263.0,"2, 5",N
BLEPHAMIDE EYE DROPS,11980002210,10.2084,C/I,N,41263.0,"4, 5",N
BLEPHAMIDE EYE OINT,00023031304,18.84901,C/I,N,41263.0,"2, 5",N
B-NEXA TABLET,00245021460,0.95564,C/I,N,41263.0,"4, 6",N
BONIVA 150 MG TAB,00004018682,125.68099,C/I,N,41263.0,2.0,N
BONIVA 3 MG/3 ML SYR,00004019109,142.40053,C/I,N,41263.0,"4, 5",N
BOTOX 100 UNITS VIAL,00023114501,520.34429,C/I,N,41263.0,"4, 5",N
BOTOX 100 UNITS VIAL,00023923201,520.34429,C/I,N,41263.0,"4, 5",N
BP 10-1 WASH,42192010406,0.37782,C/I,N,41263.0,"4, 5",N
BP VIT 3 CAP,42192030160,0.63411,C/I,N,41263.0,4.0,N
BP VIT 3 CAP,68308050260,0.63411,C/I,N,41263.0,4.0,N
BPO 4% CREAMY WASH PACK,42192011003,58.378,C/I,N,41263.0,1.0,N
BPO 8% CREAMY WASH PACK,42192011103,61.73833,C/I,N,41263.0,1.0,N
BRILINTA 90 MG TAB,00186077739,3.77138,C/I,N,41263.0,2.0,N
BRILINTA 90 MG TAB,00186077760,3.77138,C/I,N,41263.0,2.0,N
BRIMONIDINE 0.2% EYE DROPS,17478071510,0.95084,C/I,N,41263.0,"1, 5",N
BRIMONIDINE 0.2% EYE DROPS,17478071511,0.94595,C/I,N,41263.0,"1, 5",N
BRIMONIDINE 0.2% EYE DROPS,17478071512,1.04181,C/I,N,41263.0,"1, 5",N
BRIMONIDINE 0.2% EYE DROPS,24208041105,0.95084,C/I,N,41263.0,"1, 5",N
BRIMONIDINE 0.2% EYE DROPS,24208041110,0.94595,C/I,N,41263.0,"1, 5",N
BRIMONIDINE 0.2% EYE DROPS,24208041115,1.04181,C/I,N,41263.0,"1, 5",N
BRIMONIDINE 0.2% EYE DROPS,60758086605,0.95084,C/I,N,41263.0,"1, 5, 6",N
BRIMONIDINE 0.2% EYE DROPS,60758086610,0.94595,C/I,N,41263.0,"1, 5, 6",N
BRIMONIDINE 0.2% EYE DROPS,60758086615,1.04181,C/I,N,41263.0,"1, 5, 6",N
BRIMONIDINE 0.2% EYE DROPS,61314014305,0.95084,C/I,N,41263.0,"1, 5",N
BRIMONIDINE 0.2% EYE DROPS,61314014310,0.94595,C/I,N,41263.0,"1, 5",N
BRIMONIDINE 0.2% EYE DROPS,61314014315,1.04181,C/I,N,41263.0,"1, 5",N
BRIMONIDINE TARTRATE 0.15 % DROPS,61314014405,13.51034,C/I,N,41263.0,"1, 5",N
BRIMONIDINE TARTRATE 0.15 % DROPS,61314014410,13.51674,C/I,N,41263.0,"1, 5",N
BRIMONIDINE TARTRATE 0.15 % DROPS,61314014415,13.38771,C/I,N,41263.0,"1, 5",N
BROMDAY 0.09% EYE DROPS,67425099917,98.92353,C/I,N,41263.0,"2, 5",N
BROMDAY 0.09% EYE DROPS,67425099934,93.98988,C/I,N,41263.0,"2, 5",N
BROMFENAC SODIUM 0.09% EYE DROPS,00378710935,43.38187,C/I,N,41263.0,"1, 5",N
BROMFENAC SODIUM 0.09% EYE DROPS,00378711035,44.0344,C/I,N,41263.0,"1, 5",N
BROMOCRIPTINE 2.5 MG TAB,00378204201,0.98484,C/I,N,41263.0,1.0,N
BROMOCRIPTINE 2.5 MG TAB,00378204293,0.98484,C/I,N,41263.0,1.0,N
BROMOCRIPTINE 2.5 MG TAB,00574010601,0.98484,C/I,N,41263.0,1.0,N
BROMOCRIPTINE 2.5 MG TAB,00574010603,0.98484,C/I,N,41263.0,1.0,N
BROMOCRIPTINE 2.5 MG TAB,00781532501,0.98484,C/I,N,41263.0,1.0,N
BROMOCRIPTINE 2.5 MG TAB,00781532531,0.98484,C/I,N,41263.0,1.0,N
BROMOCRIPTINE 5 MG CAP,00378709601,3.03617,C/I,N,41263.0,4.0,N
BROMOCRIPTINE 5 MG CAP,00378709693,3.03617,C/I,N,41263.0,4.0,N
BROMOCRIPTINE 5 MG CAP,00781211901,3.03617,C/I,N,41263.0,"4, 6",N
BROMOCRIPTINE 5 MG CAP,00781211931,3.03617,C/I,N,41263.0,"4, 6",N
BROMOCRIPTINE 5 MG CAP,68382011001,3.03617,C/I,N,41263.0,4.0,N
BROMOCRIPTINE 5 MG CAP,68382011006,3.03617,C/I,N,41263.0,4.0,N
BROM-PSE-DM COUGH SYRUP,15310010604,0.16968,C/I,Y,41263.0,"1, 5",N
BROM-PSE-DM COUGH SYRUP,60432083704,0.16968,C/I,N,41263.0,"1, 5",N
BROM-PSE-DM COUGH SYRUP,60432083716,0.16755,C/I,N,41263.0,"1, 5",N
BROVANA 15 MCG/2 ML VIAL-NEB,63402091130,3.51079,C/I,N,41263.0,"2, 5",N
BROVANA 15 MCG/2 ML VIAL-NEB,63402091164,3.44852,C/I,N,41263.0,"1, 5",N
BUDESONIDE 0.25 MG/2ML SUSP,00093681573,3.15022,C/I,N,41263.0,"1, 5",N
BUDESONIDE 0.5 MG/2ML SUSP,00093681673,3.68664,C/I,N,41263.0,"1, 5",N
BUDESONIDE EC 3 MG CAP,00378715501,11.0654,C/I,N,41263.0,1.0,N
BUDESONIDE EC 3 MG CAP,00378715505,11.0654,C/I,N,41263.0,1.0,N
BUDESONIDE EC 3 MG CAP,49884050101,11.0654,C/I,N,41263.0,"1, 6",N
BUDESONIDE EC 3 MG CAP,51079002001,11.0654,C/I,N,41263.0,1.0,N
BUDESONIDE EC 3 MG CAP,51079002003,11.0654,C/I,N,41263.0,1.0,N
BUMETANIDE 0.5 MG TAB,00093423201,0.08713,C/I,N,41263.0,1.0,N
BUMETANIDE 0.5 MG TAB,00185012801,0.08713,C/I,N,41263.0,1.0,N
BUMETANIDE 0.5 MG TAB,00185012805,0.08713,C/I,N,41263.0,1.0,N
BUMETANIDE 0.5 MG TAB,00378024501,0.08713,C/I,N,41263.0,1.0,N
BUMETANIDE 0.5 MG TAB,51079089101,0.08713,C/I,N,41263.0,1.0,N
BUMETANIDE 0.5 MG TAB,51079089120,0.08713,C/I,N,41263.0,1.0,N
BUMETANIDE 1 MG TAB,00093423301,0.11407,C/I,N,41263.0,1.0,N
BUMETANIDE 1 MG TAB,00093423310,0.11407,C/I,N,41263.0,1.0,N
BUMETANIDE 1 MG TAB,00185012901,0.11407,C/I,N,41263.0,1.0,N
BUMETANIDE 1 MG TAB,00185012905,0.11407,C/I,N,41263.0,1.0,N
BUMETANIDE 1 MG TAB,00378037001,0.11407,C/I,N,41263.0,1.0,N
BUMETANIDE 1 MG TAB,51079089201,0.11407,C/I,N,41263.0,1.0,N
BUMETANIDE 1 MG TAB,51079089217,0.11407,C/I,N,41263.0,1.0,N
BUMETANIDE 1 MG TAB,51079089219,0.11407,C/I,N,41263.0,1.0,N
BUMETANIDE 1 MG TAB,51079089220,0.11407,C/I,N,41263.0,1.0,N
BUMETANIDE 2 MG TAB,00093423401,0.13783,C/I,N,41263.0,1.0,N
BUMETANIDE 2 MG TAB,00093423410,0.13783,C/I,N,41263.0,1.0,N
BUMETANIDE 2 MG TAB,00185013001,0.13783,C/I,N,41263.0,1.0,N
BUMETANIDE 2 MG TAB,00185013005,0.13783,C/I,N,41263.0,1.0,N
BUMETANIDE 2 MG TAB,00378041701,0.13783,C/I,N,41263.0,1.0,N
BUMETANIDE 2 MG TAB,51079089301,0.13783,C/I,N,41263.0,1.0,N
BUMETANIDE 2 MG TAB,51079089320,0.13783,C/I,N,41263.0,1.0,N
BUPRENEX 0.3 MG/ML AMPUL,12496075701,9.9368,C/I,N,41263.0,"1, 5",N
BUPRENORPHINE HCL 2 MG TAB SL,00054017613,1.38542,C/I,N,41263.0,1.0,N
BUPRENORPHINE HCL 2 MG TAB SL,00093537856,1.38542,C/I,N,41263.0,1.0,N
BUPRENORPHINE HCL 2 MG TAB SL,50383092493,1.38542,C/I,N,41263.0,1.0,N
BUPRENORPHINE HCL 8 MG TAB SL,00054017713,2.3209,C/I,N,41263.0,1.0,N
BUPRENORPHINE HCL 8 MG TAB SL,00093537956,2.3209,C/I,N,41263.0,1.0,N
BUPRENORPHINE HCL 8 MG TAB SL,50383093093,2.3209,C/I,N,41263.0,1.0,N
BUPRENORPHINE HCL 8 MG TAB SL,68308020830,2.3209,C/I,N,41263.0,1.0,N
BUPROPION HCL 100 MG TAB,00378043501,0.47935,C/I,N,41263.0,1.0,N
BUPROPION HCL 100 MG TAB,00378043505,0.47935,C/I,N,41263.0,1.0,N
BUPROPION HCL 100 MG TAB,00781106401,0.47935,C/I,N,41263.0,1.0,N
BUPROPION HCL 100 MG TAB,00781106410,0.47935,C/I,N,41263.0,1.0,N
BUPROPION HCL 100 MG TAB,00904612961,0.47935,C/I,N,41263.0,1.0,N
BUPROPION HCL 100 MG TAB,51079094401,0.47935,C/I,N,41263.0,1.0,N
BUPROPION HCL 100 MG TAB,51079094420,0.47935,C/I,N,41263.0,1.0,N
BUPROPION HCL 100 MG TAB,60505015701,0.47935,C/I,N,41263.0,1.0,N
BUPROPION HCL 100 MG TAB,60505015705,0.47935,C/I,N,41263.0,1.0,N
BUPROPION HCL 100 MG TAB,60505015709,0.47935,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,00378043301,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,00378043305,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,00781105301,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,00781105310,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,00904609361,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,51079094301,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,51079094320,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,51079094330,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,51079094356,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,60505015801,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,60505015805,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL 75 MG TAB,60505015809,0.38335,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,00093550101,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,00185041001,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,00185041005,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,00185041060,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,00378341101,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,00378341105,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,00591354005,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,00591354060,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,10370015906,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,16714033401,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,16714033402,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,16714033403,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,47335073613,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,47335073686,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,47335073688,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,51079039101,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,51079039120,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,64679010102,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,64679010103,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,67767017160,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 100 MG TAB,68084047001,0.28578,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,00115544513,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,00185111160,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,00378341301,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,00378341305,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,00591354260,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,10370016106,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,16714033601,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,47335073886,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,64679010702,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,64679010703,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL ER 200 MG TAB,67767013560,0.45748,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,00093550201,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,00185041501,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,00185041505,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,00185041552,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,00185041560,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,00378341201,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,00378341205,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,00591354105,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,00591354125,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,00591354160,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,10370016010,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,10370016050,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,16714033501,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,16714033502,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,16714033503,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,47335073713,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,47335073786,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,47335073788,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,51079039201,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,51079039220,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,64679010502,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,64679010503,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,67767013305,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,67767013325,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,67767013360,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB1,68084047101,0.27532,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB2,00093570301,0.54018,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB2,00378552101,0.54018,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB2,00591354360,0.54018,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB2,00591354376,0.54018,C/I,N,41263.0,1.0,N
BUPROPION HCL SR 150 MG TAB - AB2,67767011760,0.54018,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,00093535005,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,00093535056,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,00115681102,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,00115681108,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,00115681110,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,00378200877,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,00591333105,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,00591333119,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,00591333130,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,10370010100,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,10370010103,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,10370010150,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,51079004701,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,51079004720,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,63739044910,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,67767014130,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,67767014190,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 150MG TAB,68084025101,0.57914,C/I,N,41263.0,1.0,N
BUPROPION XL 300 MG TAB,00093535105,0.64687,C/I,N,41263.0,1.0,N
BUPROPION XL 300 MG TAB,00093535156,0.64687,C/I,N,41263.0,1.0,N
BUPROPION XL 300 MG TAB,00378200905,0.64687,C/I,N,41263.0,1.0,N
BUPROPION XL 300 MG TAB,00591333205,0.64687,C/I,N,41263.0,1.0,N
BUPROPION XL 300 MG TAB,00591333230,0.64687,C/I,N,41263.0,1.0,N
BUPROPION XL 300 MG TAB,10370010200,0.64687,C/I,N,41263.0,1.0,N
BUPROPION XL 300 MG TAB,10370010203,0.64687,C/I,N,41263.0,1.0,N
BUPROPION XL 300 MG TAB,10370010250,0.64687,C/I,N,41263.0,1.0,N
BUPROPION XL 300 MG TAB,51079010901,0.64687,C/I,N,41263.0,1.0,N
